hours_spent,num_courses,num_projects
15.6,1,4
38.1,4,17
29.5,5,10
24.3,4,10
7.1,6,8
7.1,5,10
3.3,5,4
34.8,3,7
24.4,5,12
28.6,4,12
1.8,5,5
38.8,3,6
33.5,3,8
9.3,6,5
8.1,4,3
8.2,2,2
12.9,2,1
21.5,5,4
17.8,6,6
12.4,1,4
24.9,5,11
6.4,6,3
12.4,4,4
15.3,4,3
18.8,4,4
31.6,4,17
8.8,4,4
21.1,6,5
24.1,6,7
2.8,3,3
24.7,2,5
7.7,4,10
3.5,1,1
38.0,6,24
38.7,1,5
32.5,1,7
12.9,1,3
4.8,3,3
27.7,6,14
18.2,1,2
5.8,4,4
20.3,5,7
2.3,1,0
36.5,3,19
11.1,6,6
26.8,3,9
13.2,1,8
21.3,6,12
22.3,5,9
8.2,1,5
38.8,3,12
31.2,2,7
37.6,4,21
35.9,3,8
24.3,6,5
37.0,1,9
4.5,4,1
8.6,1,1
2.8,6,3
13.7,1,2
16.2,2,3
11.6,4,1
33.3,4,19
14.9,6,8
12.0,2,5
22.2,3,1
6.5,1,0
32.3,5,16
3.9,1,4
39.5,1,8
31.1,3,8
8.7,1,3
1.2,2,6
32.8,2,10
28.6,4,7
29.4,6,15
31.1,5,13
3.9,1,2
15.0,1,2
5.5,3,4
34.7,6,23
25.3,2,3
13.9,5,5
3.5,4,3
13.1,2,1
13.7,6,10
29.5,4,8
25.9,3,5
35.6,3,11
19.4,1,3
5.7,6,7
28.8,5,17
30.7,4,8
22.9,2,2
31.1,6,12
20.3,6,6
21.4,3,6
17.7,1,6
2.0,1,1
5.2,4,4
