Target,X,Y,Z
-5.578219465,-0.603518031,-0.620365619,0.854722495
-5.064225575,-0.797023928,-0.792892443,0.362064299
4.5185701,0.360648897,0.36566635,1.314959477
13.51696508,1.885091677,1.885922321,1.168491212
-5.434589564,-0.306821831,-0.30524385,-3.232902591
-6.770291608,-1.012723961,-1.018003386,0.037548704
-3.121897399,-0.238545508,-0.231314901,-0.851921517
-7.486800231,-0.484014811,-0.492514228,-4.06805453
-4.55233094,-0.327344522,-0.335308362,-2.657105104
1.766211806,0.475517984,0.48277136,-0.639771238
1.609714617,-0.130004891,-0.113139446,1.650860929
-3.532248013,-0.594353282,-0.598217223,-0.458585619
-2.270787579,-0.44376691,-0.448817694,0.524501627
-11.03039231,-1.322529648,-1.318448909,-1.795959089
-11.47429899,-0.859521166,-0.848797605,-4.314605412
-9.188974289,-1.413001172,-1.403321344,0.187833513
-6.724710306,-0.5159859,-0.513284445,-1.90236293
-3.67240697,-1.085098097,-1.091442162,2.345179861
-0.94084809,-0.707158591,-0.700860959,3.470191733
-2.591739994,-0.301654546,-0.302446883,-0.743392091
-6.383414177,-1.200440504,-1.186671012,2.385728257
-0.432714099,-0.019362266,-0.033444391,1.907296052
-1.640324919,0.340370564,0.341782881,-2.83008907
-6.418206731,-0.963230982,-0.950333788,-0.066712636
10.72223796,1.113922586,1.108973223,0.522235527
-9.328998192,-1.586105426,-1.592353676,1.045989069
-1.097915225,-0.391794659,-0.401131002,1.353573686
-9.591573927,-1.484686223,-1.487473472,1.348791315
-0.937319573,-0.344627168,-0.346632418,1.356797919
-8.927556623,-1.323915906,-1.322548494,-0.625159439
-3.536998945,-0.574834951,-0.583668439,0.758487531
-7.797336815,-0.740706728,-0.739881348,-4.50579647
-11.86404615,-1.185001874,-1.191040623,-2.336701393
-12.43370072,-2.064860036,-2.068547319,2.403931243
2.669607244,0.565059812,0.556678108,-1.321477182
12.69653144,2.000142367,1.997317616,0.65511808
19.21636613,2.22332772,2.259026398,3.016254158
-5.077115907,-0.492177586,-0.458102262,-1.777817916
-2.136950258,-0.046002934,-0.034533756,-1.918569261
-3.435214689,-0.465747006,-0.457874431,-0.985438609
2.431871372,0.075947432,0.063166058,0.882113158
-6.05042322,-0.918769644,-0.924615575,-0.409528497
-15.87309204,-1.91946653,-1.925660586,-1.955613857
-3.436881529,-0.036443143,-0.031090133,-3.145893175
-8.953290377,-1.225125717,-1.220295847,-0.740523131
-15.01396222,-1.902434318,-1.901349567,-0.442290932
14.50647708,2.374248551,2.370845704,-1.070425644
-2.602843999,-0.233345714,-0.242604198,-0.523944346
0.714110451,0.403880739,0.403933956,-2.190829837
11.25946042,1.192468599,1.203860094,1.09846698